raw_data,WSH085_S59_L001_R1_001.fastq.gz
raw_data,WSH086_S71_L001_R1_001.fastq.gz
raw_data,WSH090_S24_L001_R2_001.fastq.gz
raw_data,WSH093_S60_L001_R1_001.fastq.gz
raw_data,WSH094_S72_L001_R1_001.fastq.gz
raw_data,WSH104_S133_L001_R2_001.fastq.gz
raw_data,WSH107_S169_L001_R1_001.fastq.gz
raw_data,WSH107_S169_L001_R2_001.fastq.gz
raw_data,WSH109_S98_L001_R2_001.fastq.gz
raw_data,WSH110_S110_L001_R1_001.fastq.gz
raw_data,WSH113_S146_L001_R1_001.fastq.gz
raw_data,WSH114_S158_L001_R1_001.fastq.gz
raw_data,WSH115_S170_L001_R1_001.fastq.gz
raw_data,WSH115_S170_L001_R2_001.fastq.gz
raw_data,WSH124_S183_L001_R1_001.fastq.gz
raw_data,WSH087_S83_L001_R2_001.fastq.gz
raw_data,WSH088_S95_L001_R2_001.fastq.gz
raw_data,WSH089_S12_L001_R1_001.fastq.gz
raw_data,WSH092_S48_L001_R1_001.fastq.gz
raw_data,WSH093_S60_L001_R2_001.fastq.gz
raw_data,WSH094_S72_L001_R2_001.fastq.gz
raw_data,WSH095_S84_L001_R2_001.fastq.gz
raw_data,WSH096_S96_L001_R1_001.fastq.gz
raw_data,WSH101_S97_L001_R2_001.fastq.gz
raw_data,WSH103_S121_L001_R1_001.fastq.gz
raw_data,WSH103_S121_L001_R2_001.fastq.gz
raw_data,WSH106_S157_L001_R1_001.fastq.gz
raw_data,WSH106_S157_L001_R2_001.fastq.gz
raw_data,WSH111_S122_L001_R1_001.fastq.gz
raw_data,WSH119_S123_L001_R1_001.fastq.gz
raw_data,WSH121_S147_L001_R1_001.fastq.gz
raw_data,WSH122_S159_L001_R1_001.fastq.gz
raw_data,WSH122_S159_L001_R2_001.fastq.gz
raw_data,WSH123_S171_L001_R2_001.fastq.gz
raw_data,WSH125_S100_L001_R1_001.fastq.gz
raw_data,WSH128_S136_L001_R2_001.fastq.gz
raw_data,WSH087_S83_L001_R1_001.fastq.gz
raw_data,WSH088_S95_L001_R1_001.fastq.gz
raw_data,WSH089_S12_L001_R2_001.fastq.gz
raw_data,WSH096_S96_L001_R2_001.fastq.gz
raw_data,WSH102_S109_L001_R1_001.fastq.gz
raw_data,WSH102_S109_L001_R2_001.fastq.gz
raw_data,WSH104_S133_L001_R1_001.fastq.gz
raw_data,WSH105_S145_L001_R1_001.fastq.gz
raw_data,WSH108_S181_L001_R2_001.fastq.gz
raw_data,WSH109_S98_L001_R1_001.fastq.gz
raw_data,WSH117_S99_L001_R2_001.fastq.gz
raw_data,WSH120_S135_L001_R1_001.fastq.gz
raw_data,WSH120_S135_L001_R2_001.fastq.gz
raw_data,WSH123_S171_L001_R1_001.fastq.gz
raw_data,WSH124_S183_L001_R2_001.fastq.gz
raw_data,WSH126_S112_L001_R2_001.fastq.gz
raw_data,WSH127_S124_L001_R2_001.fastq.gz
raw_data,WSH085_S59_L001_R2_001.fastq.gz
raw_data,WSH086_S71_L001_R2_001.fastq.gz
raw_data,WSH090_S24_L001_R1_001.fastq.gz
raw_data,WSH091_S36_L001_R1_001.fastq.gz
raw_data,WSH091_S36_L001_R2_001.fastq.gz
raw_data,WSH092_S48_L001_R2_001.fastq.gz
raw_data,WSH095_S84_L001_R1_001.fastq.gz
raw_data,WSH101_S97_L001_R1_001.fastq.gz
raw_data,WSH105_S145_L001_R2_001.fastq.gz
raw_data,WSH108_S181_L001_R1_001.fastq.gz
raw_data,WSH110_S110_L001_R2_001.fastq.gz
raw_data,WSH111_S122_L001_R2_001.fastq.gz
raw_data,WSH112_S134_L001_R1_001.fastq.gz
raw_data,WSH112_S134_L001_R2_001.fastq.gz
raw_data,WSH113_S146_L001_R2_001.fastq.gz
raw_data,WSH114_S158_L001_R2_001.fastq.gz
raw_data,WSH116_S182_L001_R1_001.fastq.gz
raw_data,WSH116_S182_L001_R2_001.fastq.gz
raw_data,WSH117_S99_L001_R1_001.fastq.gz
raw_data,WSH118_S111_L001_R1_001.fastq.gz
raw_data,WSH118_S111_L001_R2_001.fastq.gz
raw_data,WSH119_S123_L001_R2_001.fastq.gz
raw_data,WSH121_S147_L001_R2_001.fastq.gz
raw_data,WSH125_S100_L001_R2_001.fastq.gz
raw_data,WSH126_S112_L001_R1_001.fastq.gz
raw_data,WSH127_S124_L001_R1_001.fastq.gz
raw_data,WSH128_S136_L001_R1_001.fastq.gz
