ColonyID,Date,Bleach,volume (mL),count_mean,cells.mL,cells,haemo.cells.cm2,SA
3,2019-07-16,Bleach,4,174,580000,2320000,745570.1253606844,3.1117126626789853
4,2019-07-16,Non-bleach,7.25,250,1250000,9062500,2248396.2287348644,4.030650774173963
12,2019-07-16,Non-bleach,8.5,174.33333333333334,581111.1111111111,4939444.444444445,1239313.1106497676,3.985630751420609
19,2019-07-16,Bleach,8,221,552500,4420000,1096597.1123871002,4.030650774173965
202,2019-07-16,Non-bleach,6,171.16666666666666,427916.6666666666,2567500,624680.9879570964,4.110097873150476
203,2019-07-16,Bleach,2,154,256666.66666666666,513333.3333333333,221781.2101627947,2.314593436281323
204,2019-07-16,Non-bleach,3.5,152.33333333333334,507777.7777777778,1777222.2222222222,550524.4138676357,3.2282350745112014
209,2019-07-16,Bleach,3,172.5,215625,646875,212773.11165519818,3.040210273600125
210,2019-07-16,Non-bleach,7.5,170,188888.88888888888,1416666.6666666665,397726.36511111597,3.5619128902125485
211,2019-07-16,Bleach,4.5,143.66666666666666,159629.6296296296,718333.3333333333,283730.0927886058,2.5317488401504535
212,2019-07-16,Non-bleach,4,178.83333333333334,596111.1111111111,2384444.4444444445,783619.8878212433,3.0428585102326755
217,2019-07-16,Bleach,7,173.33333333333334,288888.88888888893,2022222.2222222225,607964.0930628317,3.3262198299155648
218,2019-07-16,Non-bleach,7,176.33333333333334,881666.6666666667,6171666.666666667,1757510.2528498464,3.5115963941940915
219,2019-07-16,Bleach,7,154.16666666666666,385416.6666666666,2697916.6666666665,558832.8910340017,4.827770000571627
220,2019-07-16,Non-bleach,12.5,180.5,902500,11281250,2039197.4392294267,5.5322009448300244
221,2019-07-16,Bleach,11.5,136.5,195000,2242500,616738.4013450489,3.6360635159239587
222,2019-07-16,Non-bleach,5.5,166.5,333000,1831500,522345.50417887414,3.5062999209289902
3,2019-12-04,Bleach,9.5,109.16666666666667,121296.2962962963,1152314.8148148148,337041.762178935,3.4189081120548277
4,2019-12-04,Non-bleach,24,214.16666666666666,713888.8888888889,17133333.333333332,1681312.867391648,10.190449181486139
11,2019-12-04,Bleach,13.5,155.66666666666666,172962.96296296295,2335000,557339.7625600725,4.189544972126987
12,2019-12-04,Non-bleach,9.5,173.16666666666666,577222.2222222221,5483611.11111111,1740035.5716989222,3.1514362121672406
19,2019-12-04,Bleach,26.5,182.83333333333334,365666.6666666667,9690166.666666668,783867.0233356878,12.362003220177428
20,2019-12-04,Non-bleach,28,238.66666666666666,596666.6666666666,16706666.666666666,1285891.476804002,12.992283538724418
201,2019-12-04,Bleach,13,177.33333333333334,443333.3333333334,5763333.333333334,1023167.6271534077,5.632833936866939
202,2019-12-04,Non-bleach,11,197.5,493750,5431250,1063733.975493246,5.105834846989415
203,2019-12-04,Bleach,14,163.16666666666666,271944.44444444444,3807222.222222222,760653.0830430122,5.0052018549524995
204,2019-12-04,Non-bleach,17.5,186.16666666666666,206851.85185185182,3619907.4074074067,574571.1884034035,6.30018956826963
209,2019-12-04,Bleach,11.5,162.33333333333334,180370.3703703704,2074259.2592592596,493233.05655260105,4.205434391922289
210,2019-12-04,Non-bleach,4.5,173.33333333333334,192592.5925925926,866666.6666666667,266714.1854859004,3.2494209675716044
211,2019-12-04,Bleach,12,180.33333333333334,257619.04761904763,3091428.571428572,359184.2788663576,8.606803675221002
212,2019-12-04,Non-bleach,8,161.16666666666666,402916.6666666666,3223333.333333333,781227.1595805164,4.125987292945776
217,2019-12-04,Bleach,13.5,200.16666666666666,285952.38095238095,3860357.1428571427,755675.8199383352,5.108483083621964
218,2019-12-04,Non-bleach,16,122,305000,4880000,778835.7771611175,6.265762492046479
219,2019-12-04,Bleach,15,125.16666666666667,625833.3333333334,9387500,1456365.0723756368,6.445842583059905
220,2019-12-04,Non-bleach,7,150.66666666666666,376666.6666666666,2636666.6666666665,600496.5125959475,4.390810956200815
221,2019-12-04,Bleach,10,159,265000,2650000,755782.4657788788,3.5062999209289902
222,2019-12-04,Non-bleach,10.5,170.83333333333334,427083.3333333334,4484375,1103865.2792421982,4.062429613764568
