Plate,Well,Sample ID,Vial,Coral ID,Timepoint,Project,Type
1,A1,WSH001,10,R37-A1,,KW_PJB,ITS2
1,B1,WSH002,11,R23-A2,,KW_PJB,ITS2
1,C1,WSH003,12,R20-A2,,KW_PJB,ITS2
1,D1,WSH004,13,R35-A2,,KW_PJB,ITS2
1,E1,WSH005,14,R40-A2,,KW_PJB,ITS2
1,F1,WSH006,15,R17-A1,,KW_PJB,ITS2
1,G1,WSH007,21,R29-A2,,KW_PJB,ITS2
1,H1,WSH008,22,R11-A2,,KW_PJB,ITS2
1,A2,WSH009,23,R20-A4,,KW_PJB,ITS2
1,B2,WSH010,24,R28-A4,,KW_PJB,ITS2
1,C2,WSH011,29,R19-A1,,KW_PJB,ITS2
1,D2,WSH012,30,R20-A1,,KW_PJB,ITS2
1,E2,WSH013,31,R8-A1,,KW_PJB,ITS2
1,F2,WSH014,32,R11-A1,,KW_PJB,ITS2
1,G2,WSH015,33,R32-A4,,KW_PJB,ITS2
1,H2,WSH016,34,R7-A4,,KW_PJB,ITS2
1,A3,WSH017,35,R32-A2,,KW_PJB,ITS2
1,B3,WSH018,36,R28-A2,,KW_PJB,ITS2
1,C3,WSH019,37,R7-A2,,KW_PJB,ITS2
1,D3,WSH020,39,R19-A2,,KW_PJB,ITS2
1,E3,WSH021,40,R36-A4,,KW_PJB,ITS2
1,F3,WSH022,41,R35-A4,,KW_PJB,ITS2
1,G3,WSH023,43,R8-A4,,KW_PJB,ITS2
1,H3,WSH024,44,R29-A1,,KW_PJB,ITS2
1,A4,WSH025,46,R26-A1,,KW_PJB,ITS2
1,B4,WSH026,49,R19-A4,,KW_PJB,ITS2
1,C4,WSH027,51,R17-A2,,KW_PJB,ITS2
1,D4,WSH028,53,R37-A2,,KW_PJB,ITS2
1,E4,WSH029,54,R32-A1,,KW_PJB,ITS2
1,F4,WSH030,55,R36-A1,,KW_PJB,ITS2
1,G4,WSH031,56,R7-A1,,KW_PJB,ITS2
1,H4,WSH032,57,R26-A2,,KW_PJB,ITS2
1,A5,WSH033,58,R8-A2,,KW_PJB,ITS2
1,B5,WSH034,62,R36-A2,,KW_PJB,ITS2
1,C5,WSH035,63,R11-A4,,KW_PJB,ITS2
1,D5,WSH036,65,R29-A4,,KW_PJB,ITS2
1,E5,WSH037,67,R23-A1,,KW_PJB,ITS2
1,F5,WSH038,68,R35-A1,,KW_PJB,ITS2
1,G5,WSH039,71,R28-A1,,KW_PJB,ITS2
1,H5,WSH040,73,R23-A4,,KW_PJB,ITS2
1,A6,WSH041,74,R37-A4,,KW_PJB,ITS2
1,B6,WSH042,80,R40-A4,,KW_PJB,ITS2
1,C6,WSH043,87,R26-A4,,KW_PJB,ITS2
1,D6,WSH044,88,R40-A1,,KW_PJB,ITS2
1,E6,WSH045,89,R17-A4,,KW_PJB,ITS2
1,F6,WSH046,2,Plug_10,48hps,AH_MCAP,ITS2
1,G6,WSH047,3,Plug_4,48hps,AH_MCAP,ITS2
1,H6,WSH048,4,Plug_5,48hps,AH_MCAP,ITS2
1,A7,WSH049,5,Plug_9,48hps,AH_MCAP,ITS2
1,B7,WSH050,6,Plug_11,72hps,AH_MCAP,ITS2
1,C7,WSH051,7,Plug_2,72hps,AH_MCAP,ITS2
1,D7,WSH052,8,Plug_6,72hps,AH_MCAP,ITS2
1,E7,WSH053,9,D1,TP1,AH_MCAP,ITS2
1,F7,WSH054,10,D2,TP1,AH_MCAP,ITS2
1,G7,WSH055,11,D3 ,TP1,AH_MCAP,ITS2
1,H7,WSH056,12,D4,TP1,AH_MCAP,ITS2
1,A8,WSH057,13,D36,TP10,AH_MCAP,ITS2
1,B8,WSH058,14,D37,TP10,AH_MCAP,ITS2
1,C8,WSH059,15,D38,TP10,AH_MCAP,ITS2
1,D8,WSH060,16,D40,TP10,AH_MCAP,ITS2
1,E8,WSH061,17,D5,TP2,AH_MCAP,ITS2
1,F8,WSH062,18,D6,TP2,AH_MCAP,ITS2
1,G8,WSH063,19,D7,TP2,AH_MCAP,ITS2
1,H8,WSH064,20,D8,TP2,AH_MCAP,ITS2
1,A9,WSH065,21,D10,TP3,AH_MCAP,ITS2
1,B9,WSH066,22,D11,TP3,AH_MCAP,ITS2
1,C9,WSH067,23,D12,TP3,AH_MCAP,ITS2
1,D9,WSH068,24,D9,TP3,AH_MCAP,ITS2
1,E9,WSH069,25,D13,TP4,AH_MCAP,ITS2
1,F9,WSH070,26,D14,TP4,AH_MCAP,ITS2
1,G9,WSH071,27,D15,TP4,AH_MCAP,ITS2
1,H9,WSH072,28,D16,TP4,AH_MCAP,ITS2
1,A10,WSH073,29,D17,TP5,AH_MCAP,ITS2
1,B10,WSH074,30,D18,TP5,AH_MCAP,ITS2
1,C10,WSH075,31,D19,TP5,AH_MCAP,ITS2
1,D10,WSH076,32,D20,TP5,AH_MCAP,ITS2
1,E10,WSH077,33,D21,TP6,AH_MCAP,ITS2
1,F10,WSH078,34,D22,TP6,AH_MCAP,ITS2
1,G10,WSH079,35,D23,TP6,AH_MCAP,ITS2
1,H10,WSH080,36,D24,TP6,AH_MCAP,ITS2
1,A11,WSH081,37,D29,TP9,AH_MCAP,ITS2
1,B11,WSH082,38,D30,TP9,AH_MCAP,ITS2
1,C11,WSH083,39,D31,TP9,AH_MCAP,ITS2
1,D11,WSH084,40,D32,TP9,AH_MCAP,ITS2
1,E11,WSH085,2,M-201,2019-12-04,ES_BP,ITS2
1,F11,WSH086,4,M-11,2019-12-04,ES_BP,ITS2
1,G11,WSH087,6,M-202,2019-12-04,ES_BP,ITS2
1,H11,WSH088,16,M-217,2019-12-04,ES_BP,ITS2
1,A12,WSH089,17,M-212,2019-12-04,ES_BP,ITS2
1,B12,WSH090,18,M-4,2019-12-04,ES_BP,ITS2
1,C12,WSH091,21,M-20,2019-12-04,ES_BP,ITS2
1,D12,WSH092,22,M-209,2019-12-04,ES_BP,ITS2
1,E12,WSH093,23,M-219,2019-12-04,ES_BP,ITS2
1,F12,WSH094,24,M-220,2019-12-04,ES_BP,ITS2
1,G12,WSH095,25,M-12,2019-12-04,ES_BP,ITS2
1,H12,WSH096,26,M-222,2019-12-04,ES_BP,ITS2
2,A1,WSH101,28,M-221,2019-12-04,ES_BP,ITS2
2,B1,WSH102,29,M-19,2019-12-04,ES_BP,ITS2
2,C1,WSH103,30,M-204,2019-12-04,ES_BP,ITS2
2,D1,WSH104,31,M-203,2019-12-04,ES_BP,ITS2
2,E1,WSH105,32,M-211,2019-12-04,ES_BP,ITS2
2,F1,WSH106,33,M-218,2019-12-04,ES_BP,ITS2
2,G1,WSH107,34,M-210,2019-12-04,ES_BP,ITS2
2,H1,WSH108,35,M-3,2019-12-04,ES_BP,ITS2
2,A2,WSH109,37,M-219,2019-07-20,ES_BP,ITS2
2,B2,WSH110,38,M-203,2019-07-20,ES_BP,ITS2
2,C2,WSH111,39,M-212,2019-07-20,ES_BP,ITS2
2,D2,WSH112,40,M-209,2019-07-20,ES_BP,ITS2
2,E2,WSH113,41,M-3,2019-07-20,ES_BP,ITS2
2,F2,WSH114,42,M-222,2019-07-20,ES_BP,ITS2
2,G2,WSH115,43,M-210,2019-07-20,ES_BP,ITS2
2,H2,WSH116,44,M-201,2019-07-20,ES_BP,ITS2
2,A3,WSH117,45,M-11,2019-07-20,ES_BP,ITS2
2,B3,WSH118,46,M-202,2019-07-20,ES_BP,ITS2
2,C3,WSH119,47,M-217,2019-07-20,ES_BP,ITS2
2,D3,WSH120,50,M-204,2019-07-20,ES_BP,ITS2
2,E3,WSH121,51,M-221,2019-07-20,ES_BP,ITS2
2,F3,WSH122,52,M-211,2019-07-20,ES_BP,ITS2
2,G3,WSH123,53,M-220,2019-07-20,ES_BP,ITS2
2,H3,WSH124,54,M-4,2019-07-20,ES_BP,ITS2
2,A4,WSH125,55,M-12,2019-07-20,ES_BP,ITS2
2,B4,WSH126,56,M-218,2019-07-20,ES_BP,ITS2
2,C4,WSH127,57,M-19,2019-07-20,ES_BP,ITS2
2,D4,WSH128,59,M-20,2019-07-20,ES_BP,ITS2
2,E4,WSH129,KW-10,R37-A1,,KW_PJB,16S
2,F4,WSH130,11,R23-A2,,KW_PJB,16S
2,G4,WSH131,12,R20-A2,,KW_PJB,16S
2,H4,WSH132,13,R35-A2,,KW_PJB,16S
2,A5,WSH133,14,R40-A2,,KW_PJB,16S
2,B5,WSH134,15,R17-A1,,KW_PJB,16S
2,C5,WSH135,16,R29-A2,,KW_PJB,16S
2,D5,WSH136,17,R11-A2,,KW_PJB,16S
2,E5,WSH137,23,R20-A4,,KW_PJB,16S
2,F5,WSH138,24,R28-A4,,KW_PJB,16S
2,G5,WSH139,29,R19-A1,,KW_PJB,16S
2,H5,WSH140,30,R20-A1,,KW_PJB,16S
2,A6,WSH141,31,R8-A1,,KW_PJB,16S
2,B6,WSH142,32,R11-A1,,KW_PJB,16S
2,C6,WSH143,33,R32-A4,,KW_PJB,16S
2,D6,WSH144,34,R7-A4,,KW_PJB,16S
2,E6,WSH145,35,R32-A2,,KW_PJB,16S
2,F6,WSH146,36,R28-A2,,KW_PJB,16S
2,G6,WSH147,37,R7-A2,,KW_PJB,16S
2,H6,WSH148,39,R19-A2,,KW_PJB,16S
2,A7,WSH149,40,R36-A4,,KW_PJB,16S
2,B7,WSH150,41,R35-A4,,KW_PJB,16S
2,C7,WSH151,43,R8-A4,,KW_PJB,16S
2,D7,WSH152,44,R29-A1,,KW_PJB,16S
2,E7,WSH153,46,R26-A1,,KW_PJB,16S
2,F7,WSH154,49,R19-A4,,KW_PJB,16S
2,G7,WSH155,51,R17-A2,,KW_PJB,16S
2,H7,WSH156,53,R37-A2,,KW_PJB,16S
2,A8,WSH157,54,R32-A1,,KW_PJB,16S
2,B8,WSH158,55,R36-A1,,KW_PJB,16S
2,C8,WSH159,56,R7-A1,,KW_PJB,16S
2,D8,WSH160,57,R26-A2,,KW_PJB,16S
2,E8,WSH161,58,R8-A2,,KW_PJB,16S
2,F8,WSH162,62,R36-A2,,KW_PJB,16S
2,G8,WSH163,63,R11-A4,,KW_PJB,16S
2,H8,WSH164,65,R29-A4,,KW_PJB,16S
2,A9,WSH165,67,R23-A1,,KW_PJB,16S
2,B9,WSH166,68,R35-A1,,KW_PJB,16S
2,C9,WSH167,71,R28-A1,,KW_PJB,16S
2,D9,WSH168,73,R23-A4,,KW_PJB,16S
2,E9,WSH169,74,R37-A4,,KW_PJB,16S
2,F9,WSH170,80,R40-A4,,KW_PJB,16S
2,G9,WSH171,87,R26-A4,,KW_PJB,16S
2,H9,WSH172,88,R40-A1,,KW_PJB,16S
2,A10,WSH173,89,R17-A4,,KW_PJB,16S
2,B10,WSH174,AH-2,Plug_10,48hps,AH_MCAP,16S
2,C10,WSH175,3,Plug_4,48hps,AH_MCAP,16S
2,D10,WSH176,4,Plug_5,48hps,AH_MCAP,16S
2,E10,WSH177,5,Plug_9,48hps,AH_MCAP,16S
2,F10,WSH178,6,Plug_11,72hps,AH_MCAP,16S
2,G10,WSH179,7,Plug_2,72hps,AH_MCAP,16S
2,H10,WSH180,8,Plug_6,72hps,AH_MCAP,16S
2,A11,WSH181,9,D1,TP1,AH_MCAP,16S
2,B11,WSH182,10,D2,TP1,AH_MCAP,16S
2,C11,WSH183,11,D3 ,TP1,AH_MCAP,16S
2,D11,WSH184,12,D4,TP1,AH_MCAP,16S
2,E11,WSH185,13,D36,TP10,AH_MCAP,16S
2,F11,WSH186,14,D37,TP10,AH_MCAP,16S
2,G11,WSH187,16,D38,TP10,AH_MCAP,16S
2,H11,WSH188,15,D40,TP10,AH_MCAP,16S
2,A12,WSH189,17,D5,TP2,AH_MCAP,16S
2,B12,WSH190,18,D6,TP2,AH_MCAP,16S
2,C12,WSH191,19,D7,TP2,AH_MCAP,16S
2,D12,WSH192,20,D8,TP2,AH_MCAP,16S
2,E12,WSH193,21,D10,TP3,AH_MCAP,16S
2,F12,WSH194,22,D11,TP3,AH_MCAP,16S
2,G12,WSH195,23,D12,TP3,AH_MCAP,16S
2,H12,WSH196,24,D9,TP3,AH_MCAP,16S
3,A1,WSH201,25,D13,TP4,AH_MCAP,16S
3,B1,WSH202,26,D14,TP4,AH_MCAP,16S
3,C1,WSH203,27,D15,TP4,AH_MCAP,16S
3,D1,WSH204,28,D16,TP4,AH_MCAP,16S
3,E1,WSH205,29,D17,TP5,AH_MCAP,16S
3,F1,WSH206,30,D18,TP5,AH_MCAP,16S
3,G1,WSH207,31,D19,TP5,AH_MCAP,16S
3,H1,WSH208,32,D20,TP5,AH_MCAP,16S
3,A2,WSH209,33,D21,TP6,AH_MCAP,16S
3,B2,WSH210,34,D22,TP6,AH_MCAP,16S
3,C2,WSH211,35,D23,TP6,AH_MCAP,16S
3,D2,WSH212,36,D24,TP6,AH_MCAP,16S
3,E2,WSH213,37,D29,TP9,AH_MCAP,16S
3,F2,WSH214,38,D30,TP9,AH_MCAP,16S
3,G2,WSH215,39,D31,TP9,AH_MCAP,16S
3,H2,WSH216,40,D32,TP9,AH_MCAP,16S
3,A3,WSH217,ES-2,M-201,2019-12-04,ES_BP,16S
3,B3,WSH218,4,M-11,2019-12-04,ES_BP,16S
3,C3,WSH219,6,M-202,2019-12-04,ES_BP,16S
3,D3,WSH220,16,M-217,2019-12-04,ES_BP,16S
3,E3,WSH221,17,M-212,2019-12-04,ES_BP,16S
3,F3,WSH222,18,M-4,2019-12-04,ES_BP,16S
3,G3,WSH223,21,M-20,2019-12-04,ES_BP,16S
3,H3,WSH224,22,M-209,2019-12-04,ES_BP,16S
3,A4,WSH225,23,M-219,2019-12-04,ES_BP,16S
3,B4,WSH226,24,M-220,2019-12-04,ES_BP,16S
3,C4,WSH227,25,M-12,2019-12-04,ES_BP,16S
3,D4,WSH228,26,M-222,2019-12-04,ES_BP,16S
3,E4,WSH229,28,M-221,2019-12-04,ES_BP,16S
3,F4,WSH230,29,M-19,2019-12-04,ES_BP,16S
3,G4,WSH231,30,M-204,2019-12-04,ES_BP,16S
3,H4,WSH232,31,M-203,2019-12-04,ES_BP,16S
3,A5,WSH233,32,M-211,2019-12-04,ES_BP,16S
3,B5,WSH234,33,M-218,2019-12-04,ES_BP,16S
3,C5,WSH235,34,M-210,2019-12-04,ES_BP,16S
3,D5,WSH236,35,M-3,2019-12-04,ES_BP,16S
3,E5,WSH237,37,M-219,2019-07-20,ES_BP,16S
3,F5,WSH238,38,M-203,2019-07-20,ES_BP,16S
3,G5,WSH239,39,M-212,2019-07-20,ES_BP,16S
3,H5,WSH240,40,M-209,2019-07-20,ES_BP,16S
3,A6,WSH241,41,M-3,2019-07-20,ES_BP,16S
3,B6,WSH242,42,M-222,2019-07-20,ES_BP,16S
3,C6,WSH243,43,M-210,2019-07-20,ES_BP,16S
3,D6,WSH244,44,M-201,2019-07-20,ES_BP,16S
3,E6,WSH245,45,M-11,2019-07-20,ES_BP,16S
3,F6,WSH246,46,M-202,2019-07-20,ES_BP,16S
3,G6,WSH247,47,M-217,2019-07-20,ES_BP,16S
3,H6,WSH248,50,M-204,2019-07-20,ES_BP,16S
3,A7,WSH249,51,M-221,2019-07-20,ES_BP,16S
3,B7,WSH250,52,M-211,2019-07-20,ES_BP,16S
3,C7,WSH251,53,M-220,2019-07-20,ES_BP,16S
3,D7,WSH252,54,M-4,2019-07-20,ES_BP,16S
3,E7,WSH253,55,M-12,2019-07-20,ES_BP,16S
3,F7,WSH254,56,M-218,2019-07-20,ES_BP,16S
3,G7,WSH255,57,M-19,2019-07-20,ES_BP,16S
3,H7,WSH256,59,M-20,2019-07-20,ES_BP,16S