Sample Name_file,Trimming,ExtrationID,ColonyID,Site,Pair,Bleach,Date,EXT_Date,PMS_Date,percent_mCpG,percent_mCHG,percent_mCHH,M_Cs,percent_Dups,percent_Aligned,Ins_size,Median_cov,Mean_cov,R1_percent_BP_Trimmed,R1_percent_Dups,R1_percent_GC,R1_M_Seqs,R2_percent_BP_Trimmed,R2_percent_Dups,R2_percent_GC,R2_M_Seqs
16_S138_L003 ,BleachingPairs_methylseq1,16,217,13,13,Bleach,12/4/19,20210225,20210513,13.30%,0.60%,0.70%,679.3,12.30%,33.00%,161,5.0X,6.3X,9.30%,20.50%,25%,74.5,9.30%,19.60%,26%,74.5
17_S134_L003,BleachingPairs_methylseq1,17,212,13,12,Non-bleach,12/4/19,20210225,20210513,12.90%,0.60%,0.60%,598.7,11.50%,32.20%,165,4.0X,5.5X,8.10%,18.60%,25%,65,8.20%,17.10%,25%,65
18_S154_L003,BleachingPairs_methylseq1,18,4,13,1,Non-bleach,12/4/19,20210225,20210521,12.80%,0.80%,0.90%,679.7,12.80%,33.80%,155,5.0X,6.3X,8.20%,18.60%,25%,72.9,8.40%,19.10%,25%,72.9
2_S128_L003,BleachingPairs_methylseq1,2,201,13,9,Bleach,12/4/19,20210131,20210510,12.60%,0.60%,0.70%,710.2,14.50%,32.70%,167,5.0X,6.5X,7.20%,21.90%,24%,77.3,7.20%,21.20%,24%,77.3
21_S119_L003,BleachingPairs_methylseq1,21,20,13,3,Non-bleach,12/4/19,20210303,20210510,12.10%,0.60%,0.70%,701.5,13.50%,35.00%,157,5.0X,6.5X,9.70%,21.10%,25%,74.7,9.70%,20.60%,25%,74.7
22_S120_L003,BleachingPairs_methylseq1,22,209,13,11,Bleach,12/4/19,20210303,20210510,12.10%,0.60%,0.70%,535.6,10.40%,34.40%,158,4.0X,5.0X,7.60%,17.30%,24%,55,7.60%,16.60%,24%,55
23_S141_L003,BleachingPairs_methylseq1,23,219,13,14,Bleach,12/4/19,20210303,20210513,12.60%,0.60%,0.60%,602.9,18.60%,31.00%,181,4.0X,5.3X,5.30%,24.30%,23%,69.3,5.40%,23.80%,24%,69.3
24_S147_L003,BleachingPairs_methylseq1,24,220,13,14,Non-bleach,12/4/19,20210303,20210520,13.10%,0.60%,0.60%,488.2,9.30%,33.60%,168,3.0X,4.4X,7.30%,15.40%,24%,48.4,7.50%,15.70%,25%,48.4
25_S148_L003,BleachingPairs_methylseq1,25,12,13,2,Non-bleach,12/4/19,20210305,20210520,12.70%,0.60%,0.70%,1202.1,11.50%,32.60%,148,9.0X,11.4X,9.20%,21.60%,25%,137.5,9.30%,21.00%,25%,137.5
26_S121_L003,BleachingPairs_methylseq1,26,222,13,15,Non-bleach,12/4/19,20210305,20210510,12.10%,0.60%,0.70%,459.8,9.20%,33.40%,153,3.0X,4.4X,8.20%,15.50%,25%,48.8,8.20%,15.10%,25%,48.8
28_S122_L003,BleachingPairs_methylseq1,28,221,13,15,Bleach,12/4/19,20210305,20210510,13.10%,0.60%,0.70%,874.3,11.20%,33.70%,157,6.0X,8.1X,9.00%,20.30%,25%,93.6,9.00%,19.60%,25%,93.6
29_S153_L003,BleachingPairs_methylseq1,29,19,13,3,Bleach,12/4/19,20210305,20210520,13.20%,0.60%,0.70%,879.5,17.90%,31.10%,165,6.0X,8.0X,6.70%,25.00%,24%,105.4,6.90%,24.40%,24%,105.4
30_S124_L003,BleachingPairs_methylseq1,30,204,13,10,Non-bleach,12/4/19,20210305,20210510,12.50%,0.60%,0.70%,643.5,11.00%,33.50%,159,5.0X,6.0X,8.40%,18.90%,24%,68.3,8.40%,18.10%,24%,68.3
31_S127_L003,BleachingPairs_methylseq1,31,203,13,10,Bleach,12/4/19,20210305,20210510,11.60%,0.60%,0.70%,218.3,7.50%,34.40%,162,1.0X,2.0X,9.80%,13.10%,25%,21.8,9.80%,13.00%,25%,21.8
32_S130_L003,BleachingPairs_methylseq1,32,211,13,12,Bleach,12/4/19,20210305,20210510,13.10%,0.60%,0.60%,691,14.00%,32.00%,180,5.0X,6.1X,5.30%,21.70%,23%,72.7,5.30%,21.10%,23%,72.7
33_S142_L003,BleachingPairs_methylseq1,33,218,13,13,Non-bleach,12/4/19,20210316,20210513,12.40%,0.60%,0.70%,502.3,10.30%,32.10%,167,4.0X,4.6X,6.50%,16.30%,24%,53,6.50%,15.70%,24%,53
34_S136_L003,BleachingPairs_methylseq1,34,210,13,11,Non-bleach,12/4/19,20210316,20210513,12.20%,0.60%,0.70%,589.2,10.20%,33.20%,166,4.0X,5.4X,6.30%,16.00%,24%,60.1,6.30%,15.20%,24%,60.1
35_S137_L003,BleachingPairs_methylseq1,35,3,13,1,Bleach,12/4/19,20210316,20210513,13.00%,0.60%,0.70%,766,15.40%,33.40%,160,6.0X,7.1X,7.50%,22.60%,24%,84.9,7.60%,21.60%,24%,84.9
37_S140_L003,BleachingPairs_methylseq1,37,219,13,14,Bleach,7/16/19,20210430,20210513,12.10%,0.60%,0.70%,561.6,11.60%,30.90%,160,4.0X,5.3X,6.90%,18.10%,24%,64.7,6.90%,17.10%,24%,64.7
38_S129_L003,BleachingPairs_methylseq1,38,203,13,10,Bleach,7/16/19,20210430,20210510,12.70%,0.60%,0.60%,467.4,8.00%,29.20%,180,3.0X,4.2X,4.30%,14.80%,23%,49.9,4.40%,14.70%,23%,49.9
39_S145_L003,BleachingPairs_methylseq1,39,212,13,12,Non-bleach,7/16/19,20210503,20210520,12.80%,0.60%,0.70%,685.8,12.80%,32.30%,160,5.0X,6.4X,6.20%,19.60%,24%,75.3,6.40%,19.20%,24%,75.3
4_S146_L003,BleachingPairs_methylseq1,38,4,13,2,Bleach,12/4/19,20210131,20210520,13.60%,0.60%,0.60%,1003.6,13.40%,34.80%,160,7.0X,9.2X,8.20%,21.70%,25%,104.3,8.30%,21.40%,25%,104.3
40_S135_L003,BleachingPairs_methylseq1,40,209,13,11,Bleach,7/16/19,20210503,20210513,12.30%,0.60%,0.70%,698.1,14.20%,33.80%,144,5.0X,6.7X,10.90%,21.50%,25%,82.4,10.90%,20.80%,25%,82.4
41_S151_L003,BleachingPairs_methylseq1,41,3,13,1,Bleach,7/16/19,20210503,20210520,12.00%,0.60%,0.80%,544.6,13.00%,32.10%,132,4.0X,5.5X,10.70%,19.10%,26%,70.8,10.70%,19.30%,26%,70.8
42_S131_L003,BleachingPairs_methylseq1,42,222,13,15,Non-bleach,7/16/19,20210503,20210513,12.00%,0.70%,0.80%,680.9,18.00%,33.80%,134,5.0X,6.8X,11.40%,24.00%,26%,88.6,11.40%,23.60%,26%,88.6
43_S143_L003,BleachingPairs_methylseq1,43,210,13,11,Non-bleach,7/16/19,20210503,20210520,12.00%,0.60%,0.70%,814.5,13.40%,34.10%,150,6.0X,7.7X,8.80%,20.60%,24%,90.6,8.90%,20.10%,25%,90.6
44_S125_L003,BleachingPairs_methylseq1,44,201,13,9,Bleach,7/16/19,20210503,20210510,12.80%,0.60%,0.70%,621,11.80%,33.80%,152,4.0X,5.9X,8.90%,19.50%,25%,68.2,9.00%,18.90%,25%,68.2
45_S156_L003,BleachingPairs_methylseq1,45,11,13,2,Bleach,7/16/19,20210503,20210520,12.00%,0.60%,0.70%,556.6,10.50%,30.70%,144,4.0X,5.4X,9.00%,16.70%,25%,68.5,9.10%,16.80%,25%,68.5
46_S133_L003,BleachingPairs_methylseq1,46,202,13,9,Non-bleach,7/16/19,20210503,20210513,12.10%,0.60%,0.70%,534.5,10.90%,32.80%,144,4.0X,5.2X,10.20%,17.60%,25%,62.2,10.20%,17.20%,25%,62.2
47_S155_L003,BleachingPairs_methylseq1,47,217,13,13,Bleach,7/16/19,20210503,20210520,12.60%,0.60%,0.70%,648.1,10.60%,32.10%,146,5.0X,6.2X,9.30%,17.90%,25%,75.5,9.40%,17.50%,25%,75.5
50_S139_L003,BleachingPairs_methylseq1,50,204,13,10,Non-bleach,7/16/19,20210503,20210513,11.30%,0.60%,0.70%,736.9,15.60%,32.40%,147,6.0X,7.2X,8.00%,21.90%,24%,89.8,8.00%,21.10%,24%,89.8
51_S126_L003,BleachingPairs_methylseq1,51,221,13,15,Bleach,7/16/19,20210503,20210510,12.80%,0.60%,0.80%,527.6,10.00%,33.50%,142,4.0X,5.1X,11.30%,18.10%,26%,61,11.30%,17.60%,26%,61
52_S150_L003,BleachingPairs_methylseq1,52,211,13,12,Bleach,7/16/19,20210503,20210520,12.10%,0.60%,0.80%,504.3,13.80%,33.60%,134,4.0X,5.1X,10.80%,19.10%,25%,62.5,10.80%,19.40%,26%,62.5
54_S144_L003,BleachingPairs_methylseq1,54,220,13,14,Non-bleach,7/16/19,20210503,20210520,11.90%,0.60%,0.70%,703.5,10.70%,30.80%,152,5.0X,6.7X,6.80%,17.70%,24%,82.3,6.90%,17.40%,24%,82.3
55_S123_L003,BleachingPairs_methylseq1,55,4,13,1,Non-bleach,7/16/19,20210503,20210510,11.90%,0.60%,0.70%,855.3,11.50%,33.70%,140,7.0X,8.4X,11.00%,20.80%,26%,100.2,10.90%,20.10%,26%,100.2
56_S149_L003,BleachingPairs_methylseq1,56,12,13,2,Non-bleach,7/16/19,20210503,20210520,11.80%,0.60%,0.70%,442.6,10.30%,31.50%,152,3.0X,4.2X,7.00%,15.10%,24%,50.3,7.10%,14.90%,24%,50.3
57_S152_L003,BleachingPairs_methylseq1,57,218,13,13,Non-bleach,7/16/19,20210503,20210520,12.80%,0.60%,0.70%,715.2,11.00%,30.30%,156,5.0X,6.7X,7.20%,18.80%,24%,84.3,7.40%,18.50%,24%,84.3
58_S157_L003,BleachingPairs_methylseq1,58,19,13,3,Bleach,7/16/19,20210503,20210520,11.50%,0.90%,1.00%,411.5,17.20%,29.80%,130,3.0X,4.2X,9.90%,21.30%,25%,60.8,10.00%,21.20%,26%,60.8
59_S158_L003,BleachingPairs_methylseq1,59,20,13,3,Non-bleach,7/16/19,20210517,20210520,12.20%,0.90%,1.10%,464.5,10.10%,27.80%,149,3.0X,4.5X,7.00%,14.70%,24%,61,7.10%,14.80%,24%,61
6_S132_L003,BleachingPairs_methylseq1,6,202,13,9,Non-bleach,12/4/19,20210131,20210513,12.80%,0.60%,0.60%,736.7,13.00%,32.20%,169,5.0X,6.7X,7.40%,21.10%,24%,80.3,7.50%,20.40%,24%,80.3
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,