ColonyID,Species,Site,Pair,Bleach,Date,Biopsy?,Fragment?
3,Montipora capitata,13,1,Bleach,7/19/19,Y,Y
4,Montipora capitata,13,1,Non-bleach,7/19/19,Y,Y
11,Montipora capitata,13,2,Bleach,7/19/19,Y,Y
12,Montipora capitata,13,2,Non-bleach,7/19/19,Y,Y
19,Montipora capitata,13,3,Bleach,7/19/19,Y,Y
20,Montipora capitata,13,3,Non-bleach,7/19/19,Y,Y
26,Porites compressa,13,4,Non-bleach,7/19/19,Y,Y
27,Porites compressa,13,4,Bleach,7/19/19,Y,Y
35,Porites compressa,13,5,Bleach,7/19/19,Y,Y
36,Porites compressa,13,5,Non-bleach,7/19/19,Y,Y
41,Porites compressa,13,6,Bleach,7/19/19,Y,Y
42,Porites compressa,13,6,Non-bleach,7/19/19,Y,Y
43,Porites compressa,13,7,Bleach,7/19/19,Y,Y
44,Porites compressa,13,7,Non-bleach,7/19/19,Y,Y
45,Porites compressa,13,8,Bleach,7/19/19,Y,Y
46,Porites compressa,13,8,Non-bleach,7/19/19,Y,Y
201,Montipora capitata,13,9,Bleach,7/19/19,Y,Y
202,Montipora capitata,13,9,Non-bleach,7/19/19,Y,Y
203,Montipora capitata,13,10,Bleach,7/19/19,Y,Y
204,Montipora capitata,13,10,Non-bleach,7/19/19,Y,Y
209,Montipora capitata,13,11,Bleach,7/19/19,Y,Y
210,Montipora capitata,13,11,Non-bleach,7/19/19,Y,Y
211,Montipora capitata,13,12,Bleach,7/19/19,Y,Y
212,Montipora capitata,13,12,Non-bleach,7/19/19,Y,Y
217,Montipora capitata,13,13,Bleach,7/19/19,Y,Y
218,Montipora capitata,13,13,Non-bleach,7/19/19,Y,Y
219,Montipora capitata,13,14,Bleach,7/19/19,Y,Y
220,Montipora capitata,13,14,Non-bleach,7/19/19,Y,Y
221,Montipora capitata,13,15,Bleach,7/19/19,Y,Y
222,Montipora capitata,13,15,Non-bleach,7/19/19,Y,Y
229,Porites compressa,13,16,Bleach,7/19/19,Y,Y
230,Porites compressa,13,16,Non-bleach,7/19/19,Y,Y
237,Porites compressa,13,17,Bleach,7/19/19,Y,Y
238,Porites compressa,13,17,Non-bleach,7/19/19,Y,Y
239,Porites compressa,13,18,Bleach,7/19/19,Y,Y
240,Porites compressa,13,18,Non-bleach,7/19/19,Y,Y
243,Porites compressa,13,19,Bleach,7/19/19,Y,Y
244,Porites compressa,13,19,Non-bleach,7/19/19,Y,Y
247,Porites compressa,13,20,Bleach,7/19/19,Y,Y
248,Porites compressa,13,20,Non-bleach,7/19/19,Y,Y
3,Montipora capitata,13,1,Bleach,9/16/19,Y,Y
4,Montipora capitata,13,1,Non-bleach,9/16/19,Y,Y
11,Montipora capitata,13,2,Bleach,9/16/19,Y,Y
12,Montipora capitata,13,2,Non-bleach,9/16/19,Y,Y
19,Montipora capitata,13,3,Bleach,9/16/19,Y,Y
20,Montipora capitata,13,3,Non-bleach,9/16/19,Y,Y
26,Porites compressa,13,4,Non-bleach,9/16/19,Y,Y
27,Porites compressa,13,4,Bleach,9/16/19,Y,Y
35,Porites compressa,13,5,Bleach,9/16/19,Y,Y
36,Porites compressa,13,5,Non-bleach,9/16/19,Y,Y
41,Porites compressa,13,6,Bleach,9/16/19,Y,Y
42,Porites compressa,13,6,Non-bleach,9/16/19,Y,Y
43,Porites compressa,13,7,Bleach,9/16/19,Y,Y
44,Porites compressa,13,7,Non-bleach,9/16/19,Y,Y
45,Porites compressa,13,8,Bleach,9/16/19,Y,Y
46,Porites compressa,13,8,Non-bleach,9/16/19,Y,Y
201,Montipora capitata,13,9,Bleach,9/16/19,Y,Y
202,Montipora capitata,13,9,Non-bleach,9/16/19,Y,Y
203,Montipora capitata,13,10,Bleach,9/16/19,Y,Y
204,Montipora capitata,13,10,Non-bleach,9/16/19,Y,Y
209,Montipora capitata,13,11,Bleach,9/16/19,Y,Y
210,Montipora capitata,13,11,Non-bleach,9/16/19,Y,Y
211,Montipora capitata,13,12,Bleach,9/16/19,Y,Y
212,Montipora capitata,13,12,Non-bleach,9/16/19,Y,Y
217,Montipora capitata,13,13,Bleach,9/16/19,Y,Y
218,Montipora capitata,13,13,Non-bleach,9/16/19,Y,Y
219,Montipora capitata,13,14,Bleach,9/16/19,Y,Y
220,Montipora capitata,13,14,Non-bleach,9/16/19,Y,Y
221,Montipora capitata,13,15,Bleach,9/16/19,Y,Y
222,Montipora capitata,13,15,Non-bleach,9/16/19,Y,Y
229,Porites compressa,13,16,Bleach,9/16/19,Y,Y
230,Porites compressa,13,16,Non-bleach,9/16/19,Y,Y
237,Porites compressa,13,17,Bleach,9/16/19,Y,Y
238,Porites compressa,13,17,Non-bleach,9/16/19,Y,Y
239,Porites compressa,13,18,Bleach,9/16/19,Y,Y
240,Porites compressa,13,18,Non-bleach,9/16/19,Y,Y
243,Porites compressa,13,19,Bleach,9/16/19,Y,Y
244,Porites compressa,13,19,Non-bleach,9/16/19,Y,Y
247,Porites compressa,13,20,Bleach,9/16/19,Y,Y
248,Porites compressa,13,20,Non-bleach,9/16/19,Y,Y
3,Montipora capitata,13,1,Bleach,10/2/19,Y,Y
4,Montipora capitata,13,1,Non-bleach,10/2/19,Y,Y
11,Montipora capitata,13,2,Bleach,10/2/19,Y,Y
12,Montipora capitata,13,2,Non-bleach,10/2/19,Y,Y
19,Montipora capitata,13,3,Bleach,10/2/19,Y,Y
20,Montipora capitata,13,3,Non-bleach,10/2/19,Y,Y
26,Porites compressa,13,4,Non-bleach,10/2/19,Y,Y
27,Porites compressa,13,4,Bleach,10/2/19,Y,Y
35,Porites compressa,13,5,Bleach,10/2/19,Y,Y
36,Porites compressa,13,5,Non-bleach,10/2/19,Y,Y
41,Porites compressa,13,6,Bleach,10/2/19,Y,Y
42,Porites compressa,13,6,Non-bleach,10/2/19,Y,Y
43,Porites compressa,13,7,Bleach,10/2/19,Y,Y
44,Porites compressa,13,7,Non-bleach,10/2/19,Y,Y
45,Porites compressa,13,8,Bleach,10/2/19,Y,Y
46,Porites compressa,13,8,Non-bleach,10/2/19,Y,Y
201,Montipora capitata,13,9,Bleach,10/2/19,Y,Y
202,Montipora capitata,13,9,Non-bleach,10/2/19,Y,Y
203,Montipora capitata,13,10,Bleach,10/2/19,Y,Y
204,Montipora capitata,13,10,Non-bleach,10/2/19,Y,Y
209,Montipora capitata,13,11,Bleach,10/2/19,Y,Y
210,Montipora capitata,13,11,Non-bleach,10/2/19,Y,Y
211,Montipora capitata,13,12,Bleach,10/2/19,Y,Y
212,Montipora capitata,13,12,Non-bleach,10/2/19,Y,Y
217,Montipora capitata,13,13,Bleach,10/2/19,Y,Y
218,Montipora capitata,13,13,Non-bleach,10/2/19,Y,Y
219,Montipora capitata,13,14,Bleach,10/2/19,Y,Y
220,Montipora capitata,13,14,Non-bleach,10/2/19,Y,Y
221,Montipora capitata,13,15,Bleach,10/2/19,Y,Y
222,Montipora capitata,13,15,Non-bleach,10/2/19,Y,Y
229,Porites compressa,13,16,Bleach,10/2/19,Y,Y
230,Porites compressa,13,16,Non-bleach,10/2/19,Y,Y
237,Porites compressa,13,17,Bleach,10/2/19,Y,Y
238,Porites compressa,13,17,Non-bleach,10/2/19,Y,Y
239,Porites compressa,13,18,Bleach,10/2/19,Y,Y
240,Porites compressa,13,18,Non-bleach,10/2/19,Y,Y
243,Porites compressa,13,19,Bleach,10/2/19,Y,Y
244,Porites compressa,13,19,Non-bleach,10/2/19,Y,Y
247,Porites compressa,13,20,Bleach,10/2/19,Y,Y
248,Porites compressa,13,20,Non-bleach,10/2/19,Y,Y
3,Montipora capitata,13,1,Bleach,10/16/19,Y,Y
4,Montipora capitata,13,1,Non-bleach,10/16/19,Y,Y
11,Montipora capitata,13,2,Bleach,10/16/19,Y,Y
12,Montipora capitata,13,2,Non-bleach,10/16/19,Y,Y
19,Montipora capitata,13,3,Bleach,10/16/19,Y,Y
20,Montipora capitata,13,3,Non-bleach,10/16/19,Y,Y
26,Porites compressa,13,4,Non-bleach,10/16/19,Y,Y
27,Porites compressa,13,4,Bleach,10/16/19,Y,Y
35,Porites compressa,13,5,Bleach,10/16/19,Y,Y
36,Porites compressa,13,5,Non-bleach,10/16/19,Y,Y
41,Porites compressa,13,6,Bleach,10/16/19,Y,Y
42,Porites compressa,13,6,Non-bleach,10/16/19,Y,Y
43,Porites compressa,13,7,Bleach,10/16/19,Y,Y
44,Porites compressa,13,7,Non-bleach,10/16/19,Y,Y
45,Porites compressa,13,8,Bleach,10/16/19,Y,Y
46,Porites compressa,13,8,Non-bleach,10/16/19,Y,Y
201,Montipora capitata,13,9,Bleach,10/16/19,Y,Y
202,Montipora capitata,13,9,Non-bleach,10/16/19,Y,Y
203,Montipora capitata,13,10,Bleach,10/16/19,Y,Y
204,Montipora capitata,13,10,Non-bleach,10/16/19,Y,Y
209,Montipora capitata,13,11,Bleach,10/16/19,Y,Y
210,Montipora capitata,13,11,Non-bleach,10/16/19,Y,Y
211,Montipora capitata,13,12,Bleach,10/16/19,Y,Y
212,Montipora capitata,13,12,Non-bleach,10/16/19,Y,Y
217,Montipora capitata,13,13,Bleach,10/16/19,Y,Y
218,Montipora capitata,13,13,Non-bleach,10/16/19,Y,Y
219,Montipora capitata,13,14,Bleach,10/16/19,Y,Y
220,Montipora capitata,13,14,Non-bleach,10/16/19,Y,Y
221,Montipora capitata,13,15,Bleach,10/16/19,Y,Y
222,Montipora capitata,13,15,Non-bleach,10/16/19,Y,Y
229,Porites compressa,13,16,Bleach,10/16/19,Y,Y
230,Porites compressa,13,16,Non-bleach,10/16/19,Y,Y
237,Porites compressa,13,17,Bleach,10/16/19,Y,Y
238,Porites compressa,13,17,Non-bleach,10/16/19,Y,Y
239,Porites compressa,13,18,Bleach,10/16/19,Y,Y
240,Porites compressa,13,18,Non-bleach,10/16/19,Y,Y
243,Porites compressa,13,19,Bleach,10/16/19,Y,Y
244,Porites compressa,13,19,Non-bleach,10/16/19,Y,Y
247,Porites compressa,13,20,Bleach,10/16/19,Y,Y
248,Porites compressa,13,20,Non-bleach,10/16/19,Y,Y
3,Montipora capitata,13,1,Bleach,10/30/19,Y,Y
4,Montipora capitata,13,1,Non-bleach,10/30/19,Y,Y
11,Montipora capitata,13,2,Bleach,10/30/19,Y,Y
12,Montipora capitata,13,2,Non-bleach,10/30/19,Y,Y
19,Montipora capitata,13,3,Bleach,10/30/19,Y,Y
20,Montipora capitata,13,3,Non-bleach,10/30/19,Y,Y
26,Porites compressa,13,4,Non-bleach,10/30/19,Y,Y
27,Porites compressa,13,4,Bleach,10/30/19,Y,Y
35,Porites compressa,13,5,Bleach,10/30/19,Y,Y
36,Porites compressa,13,5,Non-bleach,10/30/19,Y,Y
41,Porites compressa,13,6,Bleach,10/30/19,Y,Y
42,Porites compressa,13,6,Non-bleach,10/30/19,Y,Y
43,Porites compressa,13,7,Bleach,10/30/19,Y,Y
44,Porites compressa,13,7,Non-bleach,10/30/19,Y,Y
45,Porites compressa,13,8,Bleach,10/30/19,Y,Y
46,Porites compressa,13,8,Non-bleach,10/30/19,Y,Y
201,Montipora capitata,13,9,Bleach,10/30/19,Y,Y
202,Montipora capitata,13,9,Non-bleach,10/30/19,Y,Y
203,Montipora capitata,13,10,Bleach,10/30/19,Y,Y
204,Montipora capitata,13,10,Non-bleach,10/30/19,Y,Y
209,Montipora capitata,13,11,Bleach,10/30/19,Y,Y
210,Montipora capitata,13,11,Non-bleach,10/30/19,Y,Y
211,Montipora capitata,13,12,Bleach,10/30/19,Y,Y
212,Montipora capitata,13,12,Non-bleach,10/30/19,Y,Y
217,Montipora capitata,13,13,Bleach,10/30/19,Y,Y
218,Montipora capitata,13,13,Non-bleach,10/30/19,Y,Y
219,Montipora capitata,13,14,Bleach,10/30/19,Y,Y
220,Montipora capitata,13,14,Non-bleach,10/30/19,Y,Y
221,Montipora capitata,13,15,Bleach,10/30/19,Y,Y
222,Montipora capitata,13,15,Non-bleach,10/30/19,Y,Y
229,Porites compressa,13,16,Bleach,10/30/19,Y,Y
230,Porites compressa,13,16,Non-bleach,10/30/19,Y,Y
237,Porites compressa,13,17,Bleach,10/30/19,Y,Y
238,Porites compressa,13,17,Non-bleach,10/30/19,Y,Y
239,Porites compressa,13,18,Bleach,10/30/19,Y,Y
240,Porites compressa,13,18,Non-bleach,10/30/19,Y,Y
243,Porites compressa,13,19,Bleach,10/30/19,Y,Y
244,Porites compressa,13,19,Non-bleach,10/30/19,Y,Y
247,Porites compressa,13,20,Bleach,10/30/19,Y,Y
248,Porites compressa,13,20,Non-bleach,10/30/19,Y,Y
3,Montipora capitata,13,1,Bleach,12/4/19,Y,NA
4,Montipora capitata,13,1,Non-bleach,12/4/19,Y,NA
11,Montipora capitata,13,2,Bleach,12/4/19,Y,NA
12,Montipora capitata,13,2,Non-bleach,12/4/19,Y,NA
19,Montipora capitata,13,3,Bleach,12/4/19,Y,NA
20,Montipora capitata,13,3,Non-bleach,12/4/19,Y,NA
26,Porites compressa,13,4,Non-bleach,12/4/19,Y,NA
27,Porites compressa,13,4,Bleach,12/4/19,Y,NA
35,Porites compressa,13,5,Bleach,12/4/19,Y,NA
36,Porites compressa,13,5,Non-bleach,12/4/19,Y,NA
41,Porites compressa,13,6,Bleach,12/4/19,Y,NA
42,Porites compressa,13,6,Non-bleach,12/4/19,Y,NA
43,Porites compressa,13,7,Bleach,12/4/19,Y,NA
44,Porites compressa,13,7,Non-bleach,12/4/19,Y,NA
45,Porites compressa,13,8,Bleach,12/4/19,Y,NA
46,Porites compressa,13,8,Non-bleach,12/4/19,Y,NA
201,Montipora capitata,13,9,Bleach,12/4/19,Y,NA
202,Montipora capitata,13,9,Non-bleach,12/4/19,Y,NA
203,Montipora capitata,13,10,Bleach,12/4/19,Y,NA
204,Montipora capitata,13,10,Non-bleach,12/4/19,Y,NA
209,Montipora capitata,13,11,Bleach,12/4/19,Y,NA
210,Montipora capitata,13,11,Non-bleach,12/4/19,Y,NA
211,Montipora capitata,13,12,Bleach,12/4/19,Y,NA
212,Montipora capitata,13,12,Non-bleach,12/4/19,Y,NA
217,Montipora capitata,13,13,Bleach,12/4/19,Y,NA
218,Montipora capitata,13,13,Non-bleach,12/4/19,Y,NA
219,Montipora capitata,13,14,Bleach,12/4/19,Y,NA
220,Montipora capitata,13,14,Non-bleach,12/4/19,Y,NA
221,Montipora capitata,13,15,Bleach,12/4/19,Y,NA
222,Montipora capitata,13,15,Non-bleach,12/4/19,Y,NA
229,Porites compressa,13,16,Bleach,12/4/19,Y,NA
230,Porites compressa,13,16,Non-bleach,12/4/19,Y,NA
237,Porites compressa,13,17,Bleach,12/4/19,Y,NA
238,Porites compressa,13,17,Non-bleach,12/4/19,Y,NA
239,Porites compressa,13,18,Bleach,12/4/19,Y,NA
240,Porites compressa,13,18,Non-bleach,12/4/19,Y,NA
243,Porites compressa,13,19,Bleach,12/4/19,Y,NA
244,Porites compressa,13,19,Non-bleach,12/4/19,Y,NA
247,Porites compressa,13,20,Bleach,12/4/19,Y,NA
248,Porites compressa,13,20,Non-bleach,12/4/19,Y,NA
3,Montipora capitata,13,1,Bleach,8/27/20,Y,Y
4,Montipora capitata,13,1,Non-bleach,8/27/20,Y,Y
11,Montipora capitata,13,2,Bleach,8/27/20,Y,Y
12,Montipora capitata,13,2,Non-bleach,8/27/20,Y,Y
19,Montipora capitata,13,3,Bleach,8/27/20,Y,Y
20,Montipora capitata,13,3,Non-bleach,8/27/20,Y,Y
26,Porites compressa,13,4,Non-bleach,8/27/20,Y,Y
27,Porites compressa,13,4,Bleach,8/27/20,Y,Y
35,Porites compressa,13,5,Bleach,8/27/20,NA,NA
36,Porites compressa,13,5,Non-bleach,8/27/20,NA,NA
41,Porites compressa,13,6,Bleach,8/27/20,Y,Y
42,Porites compressa,13,6,Non-bleach,8/27/20,Y,Y
43,Porites compressa,13,7,Bleach,8/27/20,Y,Y
44,Porites compressa,13,7,Non-bleach,8/27/20,Y,Y
45,Porites compressa,13,8,Bleach,8/27/20,Y,Y
46,Porites compressa,13,8,Non-bleach,8/27/20,Y,Y
201,Montipora capitata,13,9,Bleach,8/27/20,Y,Y
202,Montipora capitata,13,9,Non-bleach,8/27/20,Y,Y
203,Montipora capitata,13,10,Bleach,8/27/20,Y,Y
204,Montipora capitata,13,10,Non-bleach,8/27/20,Y,Y
209,Montipora capitata,13,11,Bleach,8/27/20,Y,Y
210,Montipora capitata,13,11,Non-bleach,8/27/20,Y,Y
211,Montipora capitata,13,12,Bleach,8/27/20,Y,Y
212,Montipora capitata,13,12,Non-bleach,8/27/20,Y,Y
217,Montipora capitata,13,13,Bleach,8/27/20,Y,Y
218,Montipora capitata,13,13,Non-bleach,8/27/20,Y,Y
219,Montipora capitata,13,14,Bleach,8/27/20,Y,Y
220,Montipora capitata,13,14,Non-bleach,8/27/20,Y,Y
221,Montipora capitata,13,15,Bleach,8/27/20,Y,Y
222,Montipora capitata,13,15,Non-bleach,8/27/20,Y,Y
229,Porites compressa,13,16,Bleach,8/27/20,Y,Y
230,Porites compressa,13,16,Non-bleach,8/27/20,Y,Y
237,Porites compressa,13,17,Bleach,8/27/20,Y,Y
238,Porites compressa,13,17,Non-bleach,8/27/20,Y,Y
239,Porites compressa,13,18,Bleach,8/27/20,Y,Y
240,Porites compressa,13,18,Non-bleach,8/27/20,Y,Y
243,Porites compressa,13,19,Bleach,8/27/20,Y,Y
244,Porites compressa,13,19,Non-bleach,8/27/20,Y,Y
247,Porites compressa,13,20,Bleach,8/27/20,Y,Y
248,Porites compressa,13,20,Non-bleach,8/27/20,Y,Y
3,Montipora capitata,13,1,Bleach,10/8/20,Y,Y
4,Montipora capitata,13,1,Non-bleach,10/8/20,Y,Y
11,Montipora capitata,13,2,Bleach,10/8/20,Y,Y
12,Montipora capitata,13,2,Non-bleach,10/8/20,Y,Y
19,Montipora capitata,13,3,Bleach,10/8/20,Y,Y
20,Montipora capitata,13,3,Non-bleach,10/8/20,Y,Y
26,Porites compressa,13,4,Non-bleach,10/8/20,Y,Y
27,Porites compressa,13,4,Bleach,10/8/20,Y,Y
35,Porites compressa,13,5,Bleach,10/8/20,NA,NA
36,Porites compressa,13,5,Non-bleach,10/8/20,NA,NA
41,Porites compressa,13,6,Bleach,10/8/20,Y,Y
42,Porites compressa,13,6,Non-bleach,10/8/20,Y,Y
43,Porites compressa,13,7,Bleach,10/8/20,Y,Y
44,Porites compressa,13,7,Non-bleach,10/8/20,Y,Y
45,Porites compressa,13,8,Bleach,10/8/20,Y,Y
46,Porites compressa,13,8,Non-bleach,10/8/20,Y,Y
201,Montipora capitata,13,9,Bleach,10/8/20,Y,Y
202,Montipora capitata,13,9,Non-bleach,10/8/20,Y,Y
203,Montipora capitata,13,10,Bleach,10/8/20,Y,Y
204,Montipora capitata,13,10,Non-bleach,10/8/20,Y,Y
209,Montipora capitata,13,11,Bleach,10/8/20,Y,Y
210,Montipora capitata,13,11,Non-bleach,10/8/20,Y,Y
211,Montipora capitata,13,12,Bleach,10/8/20,Y,Y
212,Montipora capitata,13,12,Non-bleach,10/8/20,Y,Y
217,Montipora capitata,13,13,Bleach,10/8/20,Y,Y
218,Montipora capitata,13,13,Non-bleach,10/8/20,Y,Y
219,Montipora capitata,13,14,Bleach,10/8/20,Y,Y
220,Montipora capitata,13,14,Non-bleach,10/8/20,Y,Y
221,Montipora capitata,13,15,Bleach,10/8/20,Y,Y
222,Montipora capitata,13,15,Non-bleach,10/8/20,Y,Y
229,Porites compressa,13,16,Bleach,10/8/20,Y,Y
230,Porites compressa,13,16,Non-bleach,10/8/20,Y,Y
237,Porites compressa,13,17,Bleach,10/8/20,Y,Y
238,Porites compressa,13,17,Non-bleach,10/8/20,Y,Y
239,Porites compressa,13,18,Bleach,10/8/20,Y,Y
240,Porites compressa,13,18,Non-bleach,10/8/20,Y,Y
243,Porites compressa,13,19,Bleach,10/8/20,Y,Y
244,Porites compressa,13,19,Non-bleach,10/8/20,Y,Y
247,Porites compressa,13,20,Bleach,10/8/20,Y,Y
248,Porites compressa,13,20,Non-bleach,10/8/20,Y,Y
3,Montipora capitata,13,1,Bleach,11/5/20,Y,Y
4,Montipora capitata,13,1,Non-bleach,11/5/20,Y,Y
11,Montipora capitata,13,2,Bleach,11/5/20,Y,Y
12,Montipora capitata,13,2,Non-bleach,11/5/20,Y,Y
19,Montipora capitata,13,3,Bleach,11/5/20,Y,Y
20,Montipora capitata,13,3,Non-bleach,11/5/20,Y,Y
26,Porites compressa,13,4,Non-bleach,11/5/20,Y,Y
27,Porites compressa,13,4,Bleach,11/5/20,Y,Y
35,Porites compressa,13,5,Bleach,11/5/20,NA,NA
36,Porites compressa,13,5,Non-bleach,11/5/20,NA,NA
41,Porites compressa,13,6,Bleach,11/5/20,Y,Y
42,Porites compressa,13,6,Non-bleach,11/5/20,Y,Y
43,Porites compressa,13,7,Bleach,11/5/20,Y,Y
44,Porites compressa,13,7,Non-bleach,11/5/20,Y,Y
45,Porites compressa,13,8,Bleach,11/5/20,Y,Y
46,Porites compressa,13,8,Non-bleach,11/5/20,Y,Y
201,Montipora capitata,13,9,Bleach,11/5/20,Y,Y
202,Montipora capitata,13,9,Non-bleach,11/5/20,Y,Y
203,Montipora capitata,13,10,Bleach,11/5/20,Y,Y
204,Montipora capitata,13,10,Non-bleach,11/5/20,Y,Y
209,Montipora capitata,13,11,Bleach,11/5/20,Y,Y
210,Montipora capitata,13,11,Non-bleach,11/5/20,Y,Y
211,Montipora capitata,13,12,Bleach,11/5/20,Y,Y
212,Montipora capitata,13,12,Non-bleach,11/5/20,Y,Y
217,Montipora capitata,13,13,Bleach,11/5/20,Y,Y
218,Montipora capitata,13,13,Non-bleach,11/5/20,Y,Y
219,Montipora capitata,13,14,Bleach,11/5/20,Y,Y
220,Montipora capitata,13,14,Non-bleach,11/5/20,Y,Y
221,Montipora capitata,13,15,Bleach,11/5/20,Y,Y
222,Montipora capitata,13,15,Non-bleach,11/5/20,Y,Y
229,Porites compressa,13,16,Bleach,11/5/20,Y,Y
230,Porites compressa,13,16,Non-bleach,11/5/20,Y,Y
237,Porites compressa,13,17,Bleach,11/5/20,Y,Y
238,Porites compressa,13,17,Non-bleach,11/5/20,Y,Y
239,Porites compressa,13,18,Bleach,11/5/20,Y,Y
240,Porites compressa,13,18,Non-bleach,11/5/20,Y,Y
243,Porites compressa,13,19,Bleach,11/5/20,Y,Y
244,Porites compressa,13,19,Non-bleach,11/5/20,Y,Y
247,Porites compressa,13,20,Bleach,11/5/20,Y,Y
248,Porites compressa,13,20,Non-bleach,11/5/20,Y,Y
3,Montipora capitata,13,1,Bleach,12/10/20,Y,Y
4,Montipora capitata,13,1,Non-bleach,12/10/20,Y,Y
11,Montipora capitata,13,2,Bleach,12/10/20,Y,Y
12,Montipora capitata,13,2,Non-bleach,12/10/20,Y,Y
19,Montipora capitata,13,3,Bleach,12/10/20,Y,Y
20,Montipora capitata,13,3,Non-bleach,12/10/20,Y,Y
26,Porites compressa,13,4,Non-bleach,12/10/20,Y,Y
27,Porites compressa,13,4,Bleach,12/10/20,Y,Y
35,Porites compressa,13,5,Bleach,12/10/20,NA,NA
36,Porites compressa,13,5,Non-bleach,12/10/20,NA,NA
41,Porites compressa,13,6,Bleach,12/10/20,Y,Y
42,Porites compressa,13,6,Non-bleach,12/10/20,Y,Y
43,Porites compressa,13,7,Bleach,12/10/20,Y,Y
44,Porites compressa,13,7,Non-bleach,12/10/20,Y,Y
45,Porites compressa,13,8,Bleach,12/10/20,Y,Y
46,Porites compressa,13,8,Non-bleach,12/10/20,Y,Y
201,Montipora capitata,13,9,Bleach,12/10/20,Y,Y
202,Montipora capitata,13,9,Non-bleach,12/10/20,Y,Y
203,Montipora capitata,13,10,Bleach,12/10/20,Y,Y
204,Montipora capitata,13,10,Non-bleach,12/10/20,Y,Y
209,Montipora capitata,13,11,Bleach,12/10/20,Y,Y
210,Montipora capitata,13,11,Non-bleach,12/10/20,Y,Y
211,Montipora capitata,13,12,Bleach,12/10/20,Y,Y
212,Montipora capitata,13,12,Non-bleach,12/10/20,Y,Y
217,Montipora capitata,13,13,Bleach,12/10/20,Y,Y
218,Montipora capitata,13,13,Non-bleach,12/10/20,Y,Y
219,Montipora capitata,13,14,Bleach,12/10/20,Y,Y
220,Montipora capitata,13,14,Non-bleach,12/10/20,Y,Y
221,Montipora capitata,13,15,Bleach,12/10/20,Y,Y
222,Montipora capitata,13,15,Non-bleach,12/10/20,Y,Y
229,Porites compressa,13,16,Bleach,12/10/20,Y,Y
230,Porites compressa,13,16,Non-bleach,12/10/20,Y,Y
237,Porites compressa,13,17,Bleach,12/10/20,Y,Y
238,Porites compressa,13,17,Non-bleach,12/10/20,Y,Y
239,Porites compressa,13,18,Bleach,12/10/20,Y,Y
240,Porites compressa,13,18,Non-bleach,12/10/20,Y,Y
243,Porites compressa,13,19,Bleach,12/10/20,Y,Y
244,Porites compressa,13,19,Non-bleach,12/10/20,Y,Y
247,Porites compressa,13,20,Bleach,12/10/20,Y,Y
248,Porites compressa,13,20,Non-bleach,12/10/20,Y,Y