Current Date: 14-Mar-2020,,,,,,,,,,,,,
Instrument Serial Number: 8470050168,,,,,,,,,,,,,
Software Name: InCyte,,,,,,,,,,,,,
Version Number: 3.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
  Well ,  Sample ID ,  Date , R1.Percent Percent for R1  (%) , R1.Concentration Concentration for R1  (cells/mL) , SINGLETS.Percent Percent for SINGLETS  (%) , SINGLETS.Concentration Concentration for SINGLETS  (cells/mL) , NEGATIVE .Percent Percent for NEGATIVE   (%) , CHLOROPHYLL POS.Percent Percent for CHLOROPHYLL POS  (%) , CHLOROPHYLL POS.Concentration Concentration for CHLOROPHYLL POS  (cells/mL) ,,,,
 A01, A01, 03.14.2020,47.86,93988.30657,30.78,60446.30331,52.72,47.28,92849.29241,,,,
 A02, A02, 03.14.2020,10.64,7563.666575,2.56,1819.829552,89.76,10.24,7279.318208,,sample,average,average*9(dilution)
 A03, A03, 03.14.2020,20.48,52826.78517,4.82,12432.86643,80.42,19.58,50505.29559,,220.10/2,49607.06439,446463.5795
 A04, A04, 03.14.2020,40.76,80966.36759,20.2,40125.62869,59.68,40.32,80092.344,,3.9/16,4462.27211,40160.44899
 A05, A05, 03.14.2020,11.68,24092.80212,1.52,3135.36466,89.26,10.74,22153.82661,,222.10/16,26831.17982,241480.6184
 A06, A06, 03.14.2020,8.84,21434.81707,0.46,1115.386408,92.12,7.88,19107.05413,,220.10/30,47455.08006,427095.7206
 A07, A07, 03.14.2020,21.68757127,7687.884253,16.25997719,5763.89219,78.33523375,21.66476625,7679.800253,,19.10/2,23012.39068,207111.5161
 A08, A08, 03.14.2020,22.08,88982.58252,2.58,10397.42133,78.72,21.28,85758.57591,,210.10/30,17325.89531,155933.0578
 A09, A09, 03.14.2020,14.84,21581.02222,7,10179.72746,85.36,14.64,21290.17287,,247.10/2,4618.654861,41567.89375
 A10, A10, 03.14.2020,0,0,27.66,118470.3996,73.4,26.6,113930.3192,,212.10/2,62975.30214,566777.7193
 A11, A11, 03.14.2020,28.82711348,6119.581319,23.80045697,5052.494484,71.5156131,28.4843869,6046.825399,,239.10/30,14117.47242,127057.2518
 A12, A12, 03.14.2020,22.42,120122.3025,5.14,27539.18977,78.44,21.56,115514.5781,,212.10/16,48419.06569,435771.5912
 B01, B01, 03.14.2020,20.78,37545.53811,10.56,19079.92697,79.76,20.24,36569.86003,,45.10/30,4149.783332,37348.04999
 B02, B02, 03.14.2020,6.64,3939.57981,2.1,1245.951446,93.54,6.46,3832.783972,,4.10/30,106157.9578,955421.6202
 B03, B03, 03.14.2020,8.02,16321.84857,0.98,1994.440349,92.34,7.66,15589.19701,,239.9/16,5602.202108,50419.81898
 B04, B04, 03.14.2020,21.78,42813.97016,8.02,15765.29112,78.56,21.44,42145.61617,,201.10/16,12815.60452,115340.4406
 B05, B05, 03.14.2020,11,25175.78897,1.04,2380.256412,89.66,10.34,23665.24163,,221.10/30,13100.97995,117908.8195
 B06, B06, 03.14.2020,7,16631.90091,0.16,380.157735,93.98,6.02,14303.43478,,26.9/16,6574.707645,59172.36881
 B07, B07, 03.14.2020,15.43287327,3977.318546,12.42158093,3201.256391,84.62986198,15.37013802,3961.150584,,11.9/16,1433.564709,12902.08238
 B08, B08, 03.14.2020,13.66,55508.93894,0.5,2031.805964,87.02,12.98,52745.68283,,35.10/16,1530.568168,13775.11351
 B09, B09, 03.14.2020,9.72,12902.95899,4.74,6292.183705,90.58,9.42,12504.71952,,202.9/16,735.6445398,6620.800858
 B10, B10, 03.14.2020,19.04,83532.56398,3.5,15355.25073,81.74,18.26,80110.53667,,229.10/16,1867.766422,16809.8978
 B11, B11, 03.14.2020,21.34030418,3629.717577,17.25285171,2934.493275,78.70722433,21.29277567,3621.633574,,,,
 B12, B12, 03.14.2020,19,108601.576,1.8,10288.57036,81.76,18.24,104257.5129,,,,
 C01, C01, 03.14.2020,11.18,17287.34848,4.26,6587.129208,89.2,10.8,16699.76419,,,,
 C02, C02, 03.14.2020,4.713736597,1883.569944,1.942140401,776.0631528,95.40764718,4.592352822,1835.065997,,,,
 C03, C03, 03.14.2020,5.42,11344.90572,0.48,1004.714898,94.98,5.02,10507.64331,,,,
 C04, C04, 03.14.2020,11.24,18584.90243,3.14,5191.867762,89.22,10.78,17824.31034,,,,
 C05, C05, 03.14.2020,8.6,19768.58095,0.68,1563.097098,92,8,18389.37763,,,,
 C06, C06, 03.14.2020,6.02,13910.96795,0.28,647.0217652,94.62,5.38,12432.06106,,,,
 C07, C07, 03.14.2020,12.89248335,2190.761784,9.372026641,1592.546389,87.01236917,12.98763083,2206.929768,,,,
 C08, C08, 03.14.2020,10.4,44434.38496,0.26,1110.859624,90.18,9.82,41956.31349,,,,
 C09, C09, 03.14.2020,6.28,7868.43606,2.5,3132.339196,93.72,6.28,7868.43606,,,,
 C10, C10, 03.14.2020,14.9,61724.63308,1.82,7539.51894,85.88,14.12,58493.41068,,,,
 C11, C11, 03.14.2020,21.17945466,2700.0511,17.12111604,2182.676039,79.13760304,20.86239696,2659.631174,,,,
 C12, C12, 03.14.2020,16.18,89749.99495,0.5,2773.485629,84.92,15.08,83648.32656,,,,
 D01, D01, 03.14.2020,29.40544413,6636.947691,16.22492837,3662.043001,70.66618911,29.33381089,6620.779731,,,,
 D02, D02, 03.14.2020,9.62,13726.55074,2,2853.752753,90.92,9.08,12956.0375,,,,
 D03, D03, 03.14.2020,8.92,13764.31858,0.3,462.9255126,91.48,8.52,13147.08456,,,,
 D04, D04, 03.14.2020,14.62,8019.344051,11.66,6395.728566,85.42,14.58,7997.403302,,,,
 D05, D05, 03.14.2020,5.840498073,1592.555344,1.541654314,420.3699386,94.36703232,5.632967685,1535.967083,,,,
 D06, D06, 03.14.2020,9.685328974,1915.905601,5.435226808,1075.170654,90.31467103,9.685328974,1915.905601,,,,
 D07, D07, 03.14.2020,2.53445976,921.577659,1.289461983,468.872844,97.48777234,2.512227657,913.4936444,,,,
 D08, D08, 03.14.2020,4.06,2521.181206,2.38,1477.93381,96.02,3.98,2471.502759,,,,
 E01, E01, 03.14.2020,27.99520767,5666.877358,14.45686901,2926.40457,71.96485623,28.03514377,5674.961349,,,,
 E02, E02, 03.14.2020,8.54,11583.11166,1.88,2549.912169,91.8,8.2,11121.95733,,,,
 E03, E03, 03.14.2020,8.6,13722.52773,0.2,319.128552,91.86,8.14,12988.53207,,,,
 E04, E04, 03.14.2020,11.62,6601.199505,8.14,4624.24819,88.42,11.58,6578.475927,,,,
 E05, E05, 03.14.2020,5.048213273,1438.94962,1.531480431,436.535278,95.03686897,4.963131027,1414.69766,,,,
 E06, E06, 03.14.2020,7.702642185,1390.44503,3.896103896,703.3064978,92.25257501,7.747424989,1398.529013,,,,
 E07, E07, 03.14.2020,2.105948762,784.147018,1.042118975,388.031514,97.98089449,2.019105515,751.8110585,,,,
 E08, E08, 03.14.2020,2.76,1749.447632,1.32,836.6923457,97.2,2.8,1774.801946,,,,
 F01, F01, 03.14.2020,24.02933563,4502.781276,12.51078516,2344.356499,75.92752373,24.07247627,4510.865264,,,,
 F02, F02, 03.14.2020,9.22,13137.15114,1.18,1681.327369,91.22,8.78,12510.21551,,,,
 F03, F03, 03.14.2020,7.06,11816.09353,0.18,301.2601749,93.32,6.68,11180.09982,,,,
 F04, F04, 03.14.2020,9.08,5103.579379,6.06,3406.133374,90.98,9.02,5069.855286,,,,
 F05, F05, 03.14.2020,4.575925386,1269.189163,1.049256776,291.0242667,95.56980472,4.430195278,1228.769126,,,,
 F06, F06, 03.14.2020,7.123655914,1285.353874,2.956989247,533.5431175,92.92114695,7.078853047,1277.269887,,,,
 F07, F07, 03.14.2020,1.666218758,501.2089425,0.859983875,258.6884865,98.36065574,1.639344262,493.1249273,,,,
 F08, F08, 03.14.2020,2.26,1332.670429,1.16,684.0255301,97.74,2.26,1332.670429,,,,