Current Date: 07-Oct-2020,,,,,,,,,,,,,,,
Instrument Serial Number: 8470050168,,,,,,,,,,,,,,,
Software Name: InCyte,,,,,,,,,,,,,,,
Version Number: 3.4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
  Well ,  Sample ID ,  Date , R1.Percent Percent for R1  (%) , R1.Concentration Concentration for R1  (cells/mL) , SINGLETS.Percent Percent for SINGLETS  (%) , SINGLETS.Concentration Concentration for SINGLETS  (cells/mL) , NEGATIVE .Percent Percent for NEGATIVE   (%) , CHLOROPHYLL POS.Percent Percent for CHLOROPHYLL POS  (%) , CHLOROPHYLL POS.Concentration Concentration for CHLOROPHYLL POS  (cells/mL) ,,,,,,
 A01, A01, 10.07.2020,65.96,239641.9456,29.22,106160.3646,34.12,65.88,239351.2943,,,,,,
 A02, A02, 10.07.2020,67.26,302921.2009,29.76,134031.1469,32.94,67.06,302020.4539,,Sample,Average(1:3),Average(1:9),Average*3(Dilution),Average*9(Dilution)
 A03, A03, 10.07.2020,76.08,394017.3456,36.54,189240.192,24.04,75.96,393395.8672,,209.10/30,240493.9096,96351.4633,721481.7289,867163.1697
 A04, A04, 10.07.2020,50.6,288880.8782,22.42,127998.2073,49.76,50.24,286825.5993,,27.10/30,293152.915,107048.2886,879458.7451,963434.5974
 A05, A05, 10.07.2020,43.36,41866.49918,20.14,19446.29367,56.86,43.14,41654.0769,,20.10/16,394915.7476,146907.1994,1184747.243,1322164.795
 A06, A06, 10.07.2020,72.38,222363.3213,35.44,108877.5367,27.82,72.18,221748.8883,,248.10/2,298120.5232,110671.7496,894361.5697,996045.7468
 A07, A07, 10.07.2020,53.56,324671.2277,21.18,128389.4063,46.68,53.32,323216.3902,,211.10/16,39859.22793,11595.1339,119577.6838,104356.2051
 A08, A08, 10.07.2020,59.64,140534.9961,30,70691.64796,40.62,59.38,139922.3352,,210.10/2,220228.7555,89278.95496,660686.2665,803510.5947
 A09, A09, 10.07.2020,57.9,89596.91309,21.56,33362.85745,42.36,57.64,89194.57807,,244.10/2,315933.252,123706.8708,947799.7559,1113361.837
 A10, A10, 10.07.2020,51.42,88827.08439,17.88,30887.36423,48.7,51.3,88619.78664,,203.10/2,138154.9815,54805.56508,414464.9446,493250.0857
 B01, B01, 10.07.2020,67.66,245167.3805,30.34,109937.6045,32.54,67.46,244442.6764,,201.10/2,88917.24925,32273.53981,266751.7478,290461.8583
 B02, B02, 10.07.2020,66.56,286284.8975,30.14,129636.8211,33.52,66.48,285940.8051,,221.10/2,83850.19027,31407.44157,251550.5708,282666.9742
 B03, B03, 10.07.2020,75.38,399672.8722,35.74,189497.3263,24.96,75.04,397870.1556,,,,,,
 B04, B04, 10.07.2020,52,307869.2599,23.1,136764.9982,48.2,51.8,306685.1474,,,,,,
 B05, B05, 10.07.2020,41.28,38979.5384,19.66,18564.38287,58.96,41.04,38752.91317,,,,,,
 B06, B06, 10.07.2020,71.62,218899.5372,33.78,103245.2718,28.44,71.56,218716.1531,,,,,,
 B07, B07, 10.07.2020,51.84,312795.2399,20.34,122728.6879,48.38,51.62,311467.791,,,,,,
 B08, B08, 10.07.2020,57.42,138726.3375,27.18,65666.69893,42.88,57.12,138001.5395,,,,,,
 B09, B09, 10.07.2020,56.72,89882.92094,19.24,30489.19956,43.42,56.58,89661.06606,,,,,,
 B10, B10, 10.07.2020,50.86,83963.91834,17.58,29022.52624,49.34,50.66,83633.74171,,,,,,
 C01, C01, 10.07.2020,65.84,236672.4029,29.06,104460.8145,34.28,65.72,236241.0437,,,,,,
 C02, C02, 10.07.2020,64.08,290252.6467,31.22,141412.1041,35.96,64.04,290071.4653,,,,,,
 C03, C03, 10.07.2020,75.62,391057.025,34.78,179859.3405,24.7,75.3,389402.1949,,,,,,
 C04, C04, 10.07.2020,49.36,297611.4315,21.5,129632.2078,50.88,49.12,296164.3743,,,,,,
 C05, C05, 10.07.2020,41.62,38731.64621,19.38,18035.06255,58.66,41.34,38471.07771,,,,,,
 C06, C06, 10.07.2020,71.04,219423.4079,33.7,104090.2146,29.2,70.8,218682.1126,,,,,,
 C07, C07, 10.07.2020,51.08,310333.2884,20.64,125397.0061,49.12,50.88,309118.2011,,,,,,
 C08, C08, 10.07.2020,57.2,135203.611,27.74,65569.02394,42.96,57.04,134825.4191,,,,,,
 C09, C09, 10.07.2020,55.94,87271.91372,20.26,31607.59693,44.26,55.74,86959.89401,,,,,,
 C10, C10, 10.07.2020,48.24,78759.56808,16.58,27069.51988,52,48,78367.72943,,,,,,
 D01, D01, 10.07.2020,61.88,94992.64915,34.64,53176.23411,38.32,61.68,94685.62702,,,,,,
 D02, D02, 10.07.2020,57.7,106834.7096,31.64,58583.19261,42.46,57.54,106538.4609,,,,,,
 D03, D03, 10.07.2020,69.8,145740.2325,43.84,91536.55863,30.5,69.5,145113.8418,,,,,,
 D04, D04, 10.07.2020,41.68,109730.0216,21.08,55496.85355,58.5,41.5,109256.1396,,,,,,
 D05, D05, 10.07.2020,36.61458333,11366.07424,18.28125,5674.953143,63.72395833,36.27604167,11260.98252,,,,,,
 D06, D06, 10.07.2020,67.32,88838.42566,41.02,54131.79175,32.9,67.1,88548.10401,,,,,,
 D07, D07, 10.07.2020,43.96,124264.0173,22.86,64619.55041,56.28,43.72,123585.5969,,,,,,
 D08, D08, 10.07.2020,51.96,53266.14325,28.86,29585.46755,48.44,51.56,52856.08826,,,,,,
 D09, D09, 10.07.2020,53.28,31392.06796,24.28,14305.54448,46.94,53.06,31262.44606,,,,,,
 D10, D10, 10.07.2020,46.36,31949.89019,19.32,13314.75148,53.9,46.1,31770.70617,,,,,,
 E01, E01, 10.07.2020,61.56,95135.76907,34.26,52945.92996,38.7,61.3,94733.96107,,,,,,
 E02, E02, 10.07.2020,56.6,106256.8034,31.12,58422.46858,43.7,56.3,105693.6048,,,,,,
 E03, E03, 10.07.2020,68.4,144949.3097,41.9,88792.0479,31.82,68.18,144483.0985,,,,,,
 E04, E04, 10.07.2020,42,112061.7271,21.38,57044.75536,58.28,41.72,111314.6489,,,,,,
 E05, E05, 10.07.2020,36.51204975,11390.35729,17.75071262,5537.540627,63.69525784,36.30474216,11325.68528,,,,,,
 E06, E06, 10.07.2020,64.28,91717.27273,38.56,55018.94892,35.92,64.08,91431.90473,,,,,,
 E07, E07, 10.07.2020,43.38,120166.1691,21.52,59612.17057,56.78,43.22,119722.9559,,,,,,
 E08, E08, 10.07.2020,52.58,55460.57865,28.54,30103.55486,47.72,52.28,55144.14324,,,,,,
 E09, E09, 10.07.2020,51.54,32238.57429,23.1,14449.18638,48.82,51.18,32013.39216,,,,,,
 E10, E10, 10.07.2020,46.8,30840.23257,19.92,13126.86822,53.48,46.52,30655.71836,,,,,,
 F01, F01, 10.07.2020,61.74,98925.97169,34.24,54862.73519,38.62,61.38,98349.14387,,,,,,
 F02, F02, 10.07.2020,54.48,108053.3528,30.52,60532.09115,45.92,54.08,107260.0095,,,,,,
 F03, F03, 10.07.2020,68.34,150032.056,40.04,87902.8903,31.9,68.1,149505.1656,,,,,,
 F04, F04, 10.07.2020,41.58,110223.5002,21.16,56092.57491,58.8,41.2,109216.1667,,,,,,
 F05, F05, 10.07.2020,37.4716696,12028.97017,18.55955679,5957.897188,62.55351297,37.44648703,12020.88619,,,,,,
 F06, F06, 10.07.2020,64.14,87281.16651,37.12,50512.5803,36.02,63.98,87063.43987,,,,,,
 F07, F07, 10.07.2020,43.5,126690.4258,21.62,62966.59785,56.92,43.08,125467.2079,,,,,,
 F08, F08, 10.07.2020,51.14,55689.97334,24.8,27006.47905,49.18,50.82,55341.50264,,,,,,
 F09, F09, 10.07.2020,50.4,33189.97718,20.96,13802.81591,49.88,50.12,33005.58842,,,,,,
 F10, F10, 10.07.2020,44.54,31432.20196,17.64,12448.6763,55.74,44.26,31234.60392,,,,,,